DATE,IBM_CLOSE,AAPL_CLOSE,IBM_SHARE,AAPL_SHARE
2004/5/13,73.81,1.85,6774.149844,270270.2703
2004/5/12,73.49,1.85,6803.646755,270270.2703
2004/5/11,73.76,1.84,6778.741866,271739.1304
2004/5/10,73.54,1.79,6799.020941,279329.6089
2004/5/7,74.65,1.81,6697.923644,276243.0939
2004/5/6,74.8,1.81,6684.491979,276243.0939
2004/5/5,75.15,1.81,6653.359947,276243.0939
2004/5/4,75.19,1.78,6649.820455,280898.8764
2004/5/3,74.36,1.77,6724.045186,282485.8757
2004/4/30,74.49,1.75,6712.310377,285714.2857
2004/4/29,75.25,1.82,6644.518272,274725.2747
2004/4/28,76.38,1.8,6546.216287,277777.7778
2004/4/27,76.97,1.83,6496.037417,273224.0437
2004/4/26,76.4,1.84,6544.502618,271739.1304
2004/4/23,77.11,1.88,6484.243289,265957.4468
2004/4/22,76.66,1.89,6522.306288,264550.2646
2004/4/21,77.1,1.88,6485.084306,265957.4468
2004/4/20,76.58,1.88,6529.119875,265957.4468
2004/4/19,77.67,1.93,6437.491953,259067.3575
2004/4/16,77.96,1.98,6413.545408,252525.2525
2004/4/15,78.95,1.99,6333.122229,251256.2814
2004/4/14,79.16,1.81,6316.321374,276243.0939
2004/4/13,78.6,1.83,6361.323155,273224.0437
2004/4/12,79.19,1.9,6313.928526,263157.8947
2004/4/8,78.67,1.87,6355.662896,267379.6791
2004/4/7,78.63,1.86,6358.896096,268817.2043
2004/4/6,79.16,1.89,6316.321374,264550.2646
2004/4/5,79.56,1.92,6284.565108,260416.6667
2004/4/2,79.58,1.87,6282.985675,267379.6791
2004/4/1,78.03,1.84,6407.791875,271739.1304
2004/3/31,77.59,1.84,6444.129398,271739.1304
2004/3/30,77.99,1.9,6411.078343,263157.8947
2004/3/29,78.3,1.9,6385.696041,263157.8947
2004/3/26,78.37,1.84,6379.992344,271739.1304
2004/3/25,78.05,1.83,6406.149904,273224.0437
2004/3/24,77.53,1.73,6449.116471,289017.341
2004/3/23,77.15,1.72,6480.8814,290697.6744
2004/3/22,76.89,1.76,6502.796202,284090.9091
2004/3/19,77.4,1.76,6459.94832,284090.9091
2004/3/18,78.44,1.74,6374.298827,287356.3218
2004/3/17,78.9,1.78,6337.135615,280898.8764
2004/3/16,78.1,1.75,6402.048656,285714.2857
2004/3/15,77.57,1.8,6445.790899,277777.7778
2004/3/12,78.82,1.87,6343.567622,267379.6791
2004/3/11,77.05,1.84,6489.292667,271739.1304
2004/3/10,78.62,1.88,6359.70491,265957.4468
2004/3/9,79.86,1.84,6260.956674,271739.1304
2004/3/8,79.91,1.77,6257.039169,282485.8757
2004/3/5,81.48,1.82,6136.475209,274725.2747
2004/3/4,81.43,1.71,6140.243154,292397.6608
2004/3/3,81.81,1.62,6111.722283,308641.9753
2004/3/2,81.79,1.62,6113.216775,308641.9753
2004/3/1,81.98,1.63,6099.048548,306748.4663
2004/2/27,81.52,1.62,6133.464181,308641.9753
2004/2/26,81.77,1.57,6114.711997,318471.3376
2004/2/25,81.56,1.55,6130.456106,322580.6452
2004/2/24,81.77,1.52,6114.711997,328947.3684
2004/2/23,81.07,1.51,6167.50956,331125.8278
2004/2/20,82.21,1.52,6081.98516,328947.3684
2004/2/19,82.62,1.53,6051.803437,326797.3856
2004/2/18,83.15,1.58,6013.229104,316455.6962
2004/2/17,83.95,1.57,5955.926147,318471.3376
2004/2/13,84.23,1.56,5936.127271,320512.8205
2004/2/12,83.89,1.61,5960.185958,310559.0062
2004/2/11,84.45,1.62,5920.663114,308641.9753
2004/2/10,84.15,1.56,5941.770648,320512.8205
2004/2/9,83.59,1.54,5981.576744,324675.3247
2004/2/6,83.58,1.54,5982.292414,324675.3247
2004/2/5,83.38,1.52,5996.641881,328947.3684
2004/2/4,84.5,1.48,5917.159763,337837.8378
2004/2/3,84.34,1.51,5928.385108,331125.8278
2004/2/2,83.83,1.52,5964.451867,328947.3684
2004/1/30,83.69,1.53,5974.429442,326797.3856
2004/1/29,82.66,1.54,6048.874909,324675.3247
2004/1/28,82.13,1.53,6087.909412,326797.3856
2004/1/27,83.33,1.57,6000.24001,318471.3376
2004/1/26,84.22,1.56,5936.832106,320512.8205
2004/1/23,82.57,1.53,6055.468088,326797.3856
2004/1/22,82.24,1.51,6079.766537,331125.8278
2004/1/21,82.4,1.54,6067.961165,324675.3247
2004/1/20,81.9,1.54,6105.006105,324675.3247
2004/1/16,80.4,1.54,6218.905473,324675.3247
2004/1/15,79.3,1.55,6305.17024,322580.6452
2004/1/14,76.17,1.64,6564.264146,304878.0488
2004/1/13,75.66,1.64,6608.511763,304878.0488
2004/1/12,77.22,1.61,6475.006475,310559.0062
2004/1/9,76.93,1.56,6499.415053,320512.8205
2004/1/8,78.47,1.59,6371.861858,314465.4088
2004/1/7,78.25,1.53,6389.776358,326797.3856
2004/1/6,78.49,1.5,6370.238247,333333.3333
2004/1/5,78.48,1.51,6371.049949,331125.8278
2004/1/2,77.22,1.45,6475.006475,344827.5862
2003/12/31,78.17,1.45,6396.315722,344827.5862
2003/12/30,78.13,1.45,6399.590426,344827.5862
2003/12/29,78.88,1.44,6338.742394,347222.2222
2003/12/26,78.35,1.41,6381.620932,354609.9291
2003/12/24,77.82,1.39,6425.083526,359712.2302
2003/12/23,78.26,1.35,6388.959877,370370.3704
2003/12/22,78.77,1.35,6347.594262,370370.3704
2003/12/19,78.56,1.34,6364.562118,373134.3284
2003/12/18,78.21,1.36,6393.044368,367647.0588
2003/12/17,78.78,1.35,6346.788525,370370.3704
2003/12/16,79.27,1.37,6307.556453,364963.5036
2003/12/15,77.69,1.37,6435.834728,364963.5036
2003/12/12,78.19,1.42,6394.679627,352112.6761
2003/12/11,77.93,1.44,6416.014372,347222.2222
2003/12/10,77.37,1.38,6462.453147,362318.8406
2003/12/9,76.44,1.39,6541.07797,359712.2302
2003/12/8,76.92,1.43,6500.26001,349650.3497
2003/12/5,76.45,1.42,6540.222368,352112.6761
2003/12/4,77.11,1.44,6484.243289,347222.2222
2003/12/3,76.16,1.43,6565.12605,349650.3497
2003/12/2,76.54,1.46,6532.532009,342465.7534
2003/12/1,76.76,1.47,6513.809276,340136.0544
2003/11/28,76.36,1.42,6547.930854,352112.6761
2003/11/26,75.83,1.41,6593.696426,354609.9291
2003/11/25,75.43,1.4,6628.662336,357142.8571
2003/11/24,75.62,1.44,6612.007405,347222.2222
2003/11/21,74.75,1.38,6688.963211,362318.8406
2003/11/20,74.55,1.38,6706.908115,362318.8406
2003/11/19,75.4,1.39,6631.299735,359712.2302
2003/11/18,75.02,1.39,6664.889363,359712.2302
2003/11/17,75.74,1.44,6601.531555,347222.2222
2003/11/14,76.12,1.46,6568.575933,342465.7534
2003/11/13,76.83,1.52,6507.874528,328947.3684
2003/11/12,76.49,1.52,6536.802196,328947.3684
2003/11/11,75.37,1.46,6633.939233,342465.7534
2003/11/10,75.87,1.49,6590.220113,335570.4698
2003/11/7,74.44,1.53,6716.818915,326797.3856
2003/11/6,75.35,1.57,6635.700066,318471.3376
2003/11/5,74.5,1.56,6711.409396,320512.8205
2003/11/4,75.05,1.56,6662.225183,320512.8205
2003/11/3,75.5,1.57,6622.516556,318471.3376
2003/10/31,75.33,1.56,6637.461835,320512.8205
2003/10/30,75.03,1.57,6664.001066,318471.3376
2003/10/29,75.22,1.61,6647.168306,310559.0062
2003/10/28,75.69,1.61,6605.892456,310559.0062
2003/10/27,74.53,1.54,6708.707903,324675.3247
2003/10/24,74.44,1.54,6716.818915,324675.3247
2003/10/23,74.21,1.56,6737.636437,320512.8205
2003/10/22,74.47,1.55,6714.113066,322580.6452
2003/10/21,74.87,1.57,6678.242287,318471.3376
2003/10/20,74.93,1.58,6672.894702,316455.6962
2003/10/17,75.12,1.55,6656.017039,322580.6452
2003/10/16,75.17,1.58,6651.58973,316455.6962
2003/10/15,78.08,1.69,6403.688525,295857.9882
2003/10/14,78.06,1.67,6405.329234,299401.1976
2003/10/13,78.47,1.65,6371.861858,303030.303
2003/10/10,78.02,1.61,6408.613176,310559.0062
2003/10/9,77.83,1.59,6424.257998,314465.4088
2003/10/8,78.01,1.57,6409.434688,318471.3376
2003/10/7,77.2,1.58,6476.683938,316455.6962
2003/10/6,76.76,1.51,6513.809276,331125.8278
2003/10/3,76.31,1.47,6552.221203,340136.0544
2003/10/2,75.84,1.4,6592.827004,357142.8571
2003/10/1,76.07,1.41,6572.893388,354609.9291
2003/9/30,74.37,1.41,6723.141051,354609.9291
2003/9/29,75.31,1.45,6639.224539,344827.5862
2003/9/26,74.97,1.41,6669.3344,354609.9291
2003/9/25,75.27,1.39,6642.752757,359712.2302
2003/9/24,75.27,1.45,6642.752757,344827.5862
2003/9/23,76.9,1.52,6501.950585,328947.3684
2003/9/22,76.94,1.5,6498.570315,333333.3333
2003/9/19,78.53,1.53,6366.993506,326797.3856
2003/9/18,77.46,1.55,6454.944487,322580.6452
2003/9/17,76.3,1.5,6553.079948,333333.3333
2003/9/16,76.02,1.52,6577.216522,328947.3684
2003/9/15,74.5,1.51,6711.409396,331125.8278
2003/9/12,74.68,1.57,6695.232994,318471.3376
2003/9/11,74.02,1.53,6754.9311,326797.3856
2003/9/10,73.95,1.51,6761.32522,331125.8278
2003/9/9,75.28,1.52,6641.870351,328947.3684
2003/9/8,75.01,1.54,6665.777896,324675.3247
2003/9/5,73.2,1.53,6830.601093,326797.3856
2003/9/4,74.01,1.55,6755.843805,322580.6452
2003/9/3,72.68,1.56,6879.471657,320512.8205
2003/9/2,72.2,1.55,6925.207756,322580.6452
2003/8/29,69.04,1.54,7242.178447,324675.3247
2003/8/28,68.95,1.51,7251.631617,331125.8278
2003/8/27,69.04,1.46,7242.178447,342465.7534
2003/8/26,69.46,1.43,7198.387561,349650.3497
2003/8/25,69,1.42,7246.376812,352112.6761
2003/8/22,69.85,1.42,7158.196135,352112.6761
2003/8/21,69.75,1.47,7168.458781,340136.0544
2003/8/20,69.92,1.43,7151.029748,349650.3497
2003/8/19,69.75,1.38,7168.458781,362318.8406
2003/8/18,70.32,1.38,7110.352673,362318.8406
2003/8/15,68.86,1.34,7261.109498,373134.3284
2003/8/14,68.67,1.36,7281.199942,367647.0588
2003/8/13,68.36,1.37,7314.218841,364963.5036
2003/8/12,68.62,1.34,7286.505392,373134.3284
2003/8/11,68.21,1.34,7330.303475,373134.3284
2003/8/8,68.09,1.33,7343.222206,375939.8496
2003/8/7,67.93,1.35,7360.51818,370370.3704
2003/8/6,67.14,1.33,7447.12541,375939.8496
2003/8/5,67.09,1.38,7452.675511,362318.8406
2003/8/4,68.17,1.44,7334.604665,347222.2222
2003/8/1,68.28,1.41,7322.788518,354609.9291
2003/7/31,68.27,1.43,7323.86114,349650.3497
2003/7/30,68.02,1.38,7350.779183,362318.8406
2003/7/29,68.73,1.41,7274.843591,354609.9291
2003/7/28,69.35,1.43,7209.805335,349650.3497
2003/7/25,70.2,1.46,7122.507123,342465.7534
2003/7/24,68.49,1.39,7300.335815,359712.2302
2003/7/23,69.15,1.41,7230.65799,354609.9291
2003/7/22,68.77,1.41,7270.612186,354609.9291
2003/7/21,69.32,1.4,7212.925563,357142.8571
2003/7/18,70.34,1.42,7108.330964,352112.6761
2003/7/17,70.02,1.42,7140.816909,352112.6761
2003/7/16,72.88,1.35,6860.592755,370370.3704
2003/7/15,72.63,1.33,6884.207628,375939.8496
2003/7/14,71.77,1.35,6966.699178,370370.3704
2003/7/11,71.33,1.35,7009.673349,370370.3704
2003/7/10,70.6,1.33,7082.152975,375939.8496
2003/7/9,71.81,1.35,6962.818549,370370.3704
2003/7/8,72.47,1.39,6899.406651,359712.2302
2003/7/7,72.33,1.35,6912.760957,370370.3704
2003/7/3,70.54,1.3,7088.176921,384615.3846
2003/7/2,71.2,1.31,7022.47191,381679.3893
2003/7/1,70.23,1.3,7119.464616,384615.3846
2003/6/30,69.32,1.29,7212.925563,387596.8992
2003/6/27,70.09,1.27,7133.685262,393700.7874
2003/6/26,70.87,1.31,7055.171441,381679.3893
2003/6/25,69.31,1.3,7213.966239,384615.3846
2003/6/24,70.27,1.28,7115.411982,390625
2003/6/23,69.89,1.29,7154.099299,387596.8992
2003/6/20,71.35,1.3,7007.708479,384615.3846
2003/6/19,71.04,1.3,7038.288288,384615.3846
2003/6/18,71.17,1.3,7025.432064,384615.3846
2003/6/17,70.83,1.24,7059.155725,403225.8065
2003/6/16,71,1.24,7042.253521,403225.8065
2003/6/13,69.53,1.18,7191.140515,423728.8136
2003/6/12,70.54,1.21,7088.176921,413223.1405
2003/6/11,70.55,1.19,7087.172218,420168.0672
2003/6/10,68.65,1.17,7283.321194,427350.4274
2003/6/9,68.9,1.14,7256.894049,438596.4912
2003/6/6,67.26,1.17,7433.838834,427350.4274
2003/6/5,68.81,1.2,7266.3857,416666.6667
2003/6/4,70.79,1.2,7063.144512,416666.6667
2003/6/3,70.43,1.18,7099.24748,423728.8136
2003/6/2,73.38,1.19,6813.845735,420168.0672
2003/5/30,73.97,1.22,6759.497093,409836.0656
2003/5/29,73.4,1.23,6811.989101,406504.065
2003/5/28,73.58,1.24,6795.324817,403225.8065
2003/5/27,73.68,1.28,6786.102063,390625
2003/5/23,71.64,1.24,6979.34115,403225.8065
2003/5/22,72.33,1.24,6912.760957,403225.8065
2003/5/21,72.41,1.21,6905.123602,413223.1405
2003/5/20,72.07,1.21,6937.699459,413223.1405
2003/5/19,72.64,1.23,6883.259912,406504.065
2003/5/16,74.77,1.28,6687.174,390625
2003/5/15,75.54,1.27,6619.009796,393700.7874
2003/5/14,74.53,1.26,6708.707903,396825.3968
2003/5/13,75.6,1.27,6613.756614,393700.7874
2003/5/12,74.78,1.26,6686.279754,396825.3968
2003/5/9,73.56,1.24,6797.172376,403225.8065
2003/5/8,72.3,1.22,6915.629322,409836.0656
2003/5/7,72.83,1.2,6865.30276,416666.6667
2003/5/6,73.39,1.19,6812.917291,420168.0672
2003/5/5,72.56,1.09,6890.848953,458715.5963
2003/5/2,73.44,0.98,6808.278867,510204.0816
2003/5/1,72.03,0.98,6941.552131,510204.0816
2003/4/30,71.2,0.97,7022.47191,515463.9175
2003/4/29,71.84,0.96,6959.910913,520833.3333
2003/4/28,71.39,0.94,7003.782042,531914.8936
2003/4/25,70.35,0.91,7107.32054,549450.5495
2003/4/24,71.46,0.91,6996.921355,549450.5495
2003/4/23,71.92,0.92,6952.169077,543478.2609
2003/4/22,71.82,0.92,6961.849067,543478.2609
2003/4/21,69.91,0.89,7152.052639,561797.7528
2003/4/17,70.67,0.89,7075.137965,561797.7528
2003/4/16,69.51,0.9,7193.20961,555555.5556
2003/4/15,69.43,0.91,7201.497912,549450.5495
2003/4/14,67.15,0.92,7446.016381,543478.2609
2003/4/11,66.05,0.9,7570.02271,555555.5556
2003/4/10,66.26,0.98,7546.030788,510204.0816
2003/4/9,66.01,0.96,7574.609908,520833.3333
2003/4/8,67.15,0.98,7446.016381,510204.0816
2003/4/7,67.49,0.98,7408.504964,510204.0816
2003/4/4,67.76,0.98,7378.984652,510204.0816
2003/4/3,68.7,0.98,7278.020378,510204.0816
2003/4/2,68.32,0.99,7318.501171,505050.5051
2003/4/1,66.03,0.96,7572.315614,520833.3333
2003/3/31,65.78,0.96,7601.094558,520833.3333
2003/3/28,67.81,0.99,7373.543725,505050.5051
2003/3/27,68.31,0.98,7319.572537,510204.0816
2003/3/26,68.39,0.98,7311.010382,510204.0816
2003/3/25,69.99,0.99,7143.877697,505050.5051
2003/3/24,68.98,0.98,7248.47782,510204.0816
2003/3/21,71.2,1.02,7022.47191,490196.0784
2003/3/20,68.94,1.01,7252.683493,495049.505
2003/3/19,68.77,1.02,7270.612186,490196.0784
2003/3/18,69.17,1.02,7228.567298,490196.0784
2003/3/17,69.16,1.02,7229.612493,490196.0784
2003/3/14,66.26,1,7546.030788,500000
2003/3/13,65.79,1,7599.9392,500000
2003/3/12,63.05,0.97,7930.214116,515463.9175
2003/3/11,63.19,0.97,7912.644406,515463.9175
2003/3/10,63.49,0.98,7875.255946,510204.0816
2003/3/7,65.33,0.99,7653.451707,505050.5051
2003/3/6,64.64,0.99,7735.148515,505050.5051
2003/3/5,65.19,0.99,7669.88802,505050.5051
2003/3/4,64.33,0.99,7772.423442,505050.5051
2003/3/3,64.86,1,7708.911502,500000
2003/2/28,65.38,1.02,7647.598654,490196.0784
2003/2/27,64.81,1.01,7714.858818,495049.505
2003/2/26,64.91,0.99,7702.973348,505050.5051
2003/2/25,66.31,1.02,7540.340823,490196.0784
2003/2/24,65.89,1,7588.404917,500000
2003/2/21,67.05,1.02,7457.121551,490196.0784
2003/2/20,66.38,1,7532.389274,500000
2003/2/19,66.68,1.01,7498.5003,495049.505
2003/2/18,66.53,1.04,7515.406583,480769.2308
2003/2/14,64.96,1,7697.044335,500000
2003/2/13,63.62,0.99,7859.163785,505050.5051
2003/2/12,64.16,0.98,7793.017456,510204.0816
2003/2/11,64.91,0.97,7702.973348,515463.9175
2003/2/10,65.34,0.97,7652.28038,515463.9175
2003/2/7,64.66,0.96,7732.755954,520833.3333
2003/2/6,65.01,0.98,7691.124442,510204.0816
2003/2/5,64.67,0.98,7731.560229,510204.0816
2003/2/4,64.53,0.99,7748.334108,505050.5051
2003/2/3,65.44,1,7640.586797,500000
2003/1/31,65.46,0.98,7638.252368,510204.0816
2003/1/30,65.54,0.97,7628.928898,515463.9175
2003/1/29,67.23,1.01,7437.156032,495049.505
2003/1/28,67.06,0.99,7456.009544,505050.5051
2003/1/27,65.64,0.96,7617.30652,520833.3333
2003/1/24,66.12,0.94,7562.008469,531914.8936
2003/1/23,67.84,0.96,7370.283019,520833.3333
2003/1/22,66.71,0.94,7495.128167,531914.8936
2003/1/21,67.42,0.95,7416.196974,526315.7895
2003/1/17,68.05,0.96,7347.538575,520833.3333
2003/1/16,72.03,0.99,6941.552131,505050.5051
2003/1/15,73.32,0.98,6819.421713,510204.0816
2003/1/14,74.15,0.99,6743.088334,505050.5051
2003/1/13,73.25,0.99,6825.938567,505050.5051
2003/1/10,73.39,1,6812.917291,500000
2003/1/9,72.82,1,6866.245537,500000
2003/1/8,70.47,0.99,7095.217823,505050.5051
2003/1/7,71.99,1.01,6945.409085,495049.505
2003/1/6,69.97,1.01,7145.91968,495049.505
2003/1/3,68.35,1.01,7315.288954,495049.505
2003/1/2,67.44,1.01,7413.997628,495049.505
2002/12/31,64.87,0.97,7707.723139,515463.9175
2002/12/30,63.83,0.96,7833.307222,520833.3333
2002/12/27,64.75,0.96,7722.007722,520833.3333
2002/12/26,65.71,0.98,7609.191904,510204.0816
2002/12/24,66.76,0.98,7489.514679,510204.0816
2002/12/23,67.18,0.98,7442.691277,510204.0816
2002/12/20,66.79,0.96,7486.150621,520833.3333
2002/12/19,65.84,0.96,7594.167679,520833.3333
2002/12/18,66.24,0.99,7548.309179,505050.5051
2002/12/17,67.22,1.02,7438.262422,490196.0784
2002/12/16,68.32,1.01,7318.501171,495049.505
2002/12/13,66.96,1,7467.144564,500000
2002/12/12,67.11,1.03,7450.454478,485436.8932
2002/12/11,68.17,1.05,7334.604665,476190.4762
2002/12/10,67.63,1.04,7393.168712,480769.2308
2002/12/9,66.62,1,7505.253678,500000
2002/12/6,68.91,1.02,7255.840952,490196.0784
2002/12/5,69.53,0.99,7191.140515,505050.5051
2002/12/4,70.05,1.02,7137.758744,490196.0784
2002/12/3,71.33,1.03,7009.673349,485436.8932
2002/12/2,73.07,1.03,6842.753524,485436.8932
2002/11/29,72.76,1.05,6871.907642,476190.4762
2002/11/27,73.41,1.07,6811.061163,467289.7196
2002/11/26,71.2,1.05,7022.47191,476190.4762
2002/11/25,72.15,1.08,6930.00693,462962.963
2002/11/22,70.67,1.09,7075.137965,458715.5963
2002/11/21,71.07,1.11,7035.317293,450450.4505
2002/11/20,68.31,1.06,7319.572537,471698.1132
2002/11/19,65.6,1.04,7621.95122,480769.2308
2002/11/18,66.28,1.06,7543.753772,471698.1132
2002/11/15,66.97,1.08,7466.029565,462962.963
2002/11/14,67.57,1.11,7399.73361,450450.4505
2002/11/13,66.42,1.06,7527.853056,471698.1132
2002/11/12,66.25,1.06,7547.169811,471698.1132
2002/11/11,64.7,1.03,7727.97527,485436.8932
2002/11/8,64.95,1.08,7698.229407,462962.963
2002/11/7,66.09,1.09,7565.441065,458715.5963
2002/11/6,68.25,1.17,7326.007326,427350.4274
2002/11/5,68.25,1.15,7326.007326,434782.6087
2002/11/4,68.93,1.15,7253.735674,434782.6087
2002/11/1,67.18,1.11,7442.691277,450450.4505
2002/10/31,65.96,1.09,7580.351728,458715.5963
2002/10/30,65.73,1.09,7606.876616,458715.5963
2002/10/29,64.12,1.05,7797.878977,476190.4762
2002/10/28,63.97,1.06,7816.163827,471698.1132
2002/10/25,62.3,1.05,8025.682183,476190.4762
2002/10/24,60.24,1,8300.132802,500000
2002/10/23,62.33,1.01,8021.819349,495049.505
2002/10/22,62.24,1,8033.419023,500000
2002/10/21,63.12,0.99,7921.419518,505050.5051
2002/10/18,62.04,0.97,8059.31657,515463.9175
2002/10/17,60.32,0.96,8289.124668,520833.3333
2002/10/16,54.23,0.99,9219.988936,505050.5051
2002/10/15,57.22,1.03,8738.203425,485436.8932
2002/10/14,52.99,1,9435.742593,500000
2002/10/11,53.41,0.99,9361.542782,505050.5051
2002/10/10,48.11,0.96,10392.84972,520833.3333
2002/10/9,46.01,0.92,10867.20278,543478.2609
2002/10/8,47.67,0.93,10488.77701,537634.4086
2002/10/7,47.51,0.94,10524.10019,531914.8936
2002/10/4,47.29,0.95,10573.05984,526315.7895
2002/10/3,50.13,0.97,9974.067425,515463.9175
2002/10/2,49.82,0.96,10036.13007,520833.3333
2002/10/1,51.11,0.99,9782.821366,505050.5051
2002/9/30,48.72,0.99,10262.72578,505050.5051
2002/9/27,50.43,1,9914.733294,500000
2002/9/26,51.82,1,9648.784253,500000
2002/9/25,52.65,1.01,9496.676163,495049.505
2002/9/24,49.92,0.99,10016.02564,505050.5051
2002/9/23,52.95,1.01,9442.870633,495049.505
2002/9/20,53.41,1.01,9361.542782,495049.505
2002/9/19,54.14,0.99,9235.315848,505050.5051
2002/9/18,58.11,1.02,8604.37102,490196.0784
2002/9/17,59.95,1.01,8340.28357,495049.505
2002/9/16,60.42,0.99,8275.405495,505050.5051
2002/9/13,60.57,0.96,8254.911672,520833.3333
2002/9/12,60.05,0.96,8326.394671,520833.3333
2002/9/11,62,0.97,8064.516129,515463.9175
2002/9/10,63.17,0.97,7915.149596,515463.9175
2002/9/9,62.25,0.98,8032.128514,510204.0816
2002/9/6,61.16,0.98,8175.277959,510204.0816
2002/9/5,60.31,0.96,8290.499088,520833.3333
2002/9/4,61.6,0.98,8116.883117,510204.0816
2002/9/3,60.45,0.95,8271.298594,526315.7895
2002/8/30,62.98,1,7939.028263,500000
2002/8/29,64.02,1,7810.059356,500000
2002/8/28,63.55,1,7867.820614,500000
2002/8/27,65.14,1.01,7675.775253,495049.505
2002/8/26,66.36,1.06,7534.659433,471698.1132
2002/8/23,67.18,1.07,7442.691277,467289.7196
2002/8/22,68.5,1.08,7299.270073,462962.963
2002/8/21,67.68,1.1,7387.706856,454545.4545
2002/8/20,67.9,1.08,7363.77025,462962.963
2002/8/19,68.92,1.09,7254.78816,458715.5963
2002/8/16,66.3,1.07,7541.47813,467289.7196
2002/8/15,63.92,1.06,7822.277847,471698.1132
2002/8/14,62.6,1.03,7987.220447,485436.8932
2002/8/13,60.07,0.99,8323.62244,505050.5051
2002/8/12,59.97,1.02,8337.502084,490196.0784
2002/8/9,60.02,1.02,8330.556481,490196.0784
2002/8/8,59.83,1.04,8357.011533,480769.2308
2002/8/7,57.79,1.02,8652.01592,490196.0784
2002/8/6,56.61,1,8832.361774,500000
2002/8/5,55.01,0.95,9089.256499,526315.7895
2002/8/2,56.59,0.98,8835.483301,510204.0816
2002/8/1,56.9,1.01,8787.346221,495049.505
2002/7/31,58.69,1.04,8519.338899,480769.2308
2002/7/30,59.85,1.05,8354.218881,476190.4762
2002/7/29,59.34,1.02,8426.019548,490196.0784
2002/7/26,55.36,0.97,9031.791908,515463.9175
2002/7/25,57.82,0.98,8647.526807,510204.0816
2002/7/24,57.97,1.03,8625.15094,485436.8932
2002/7/23,55.9,0.98,8944.543828,510204.0816
2002/7/22,57.11,1.01,8755.034145,495049.505
2002/7/19,60.02,1.02,8330.556481,490196.0784
2002/7/18,60.07,1.02,8323.62244,490196.0784
2002/7/17,58.93,1.06,8484.642797,471698.1132
2002/7/16,57.53,1.21,8691.117678,413223.1405
2002/7/15,59.19,1.24,8447.372867,403225.8065
2002/7/12,57.7,1.19,8665.511265,420168.0672
2002/7/11,57.87,1.24,8640.055296,403225.8065
2002/7/10,57.32,1.18,8722.958828,423728.8136
2002/7/9,58.08,1.19,8608.815427,420168.0672
2002/7/8,59.44,1.22,8411.843876,409836.0656
2002/7/5,61.27,1.27,8160.60062,393700.7874
2002/7/3,58.78,1.19,8506.294658,420168.0672
2002/7/2,57.17,1.15,8745.845723,434782.6087
2002/7/1,56.36,1.16,8871.540099,431034.4828
2002/6/28,60.02,1.2,8330.556481,416666.6667
2002/6/27,59.94,1.16,8341.675008,431034.4828
2002/6/26,58.4,1.12,8561.643836,446428.5714
2002/6/25,57.19,1.16,8742.787201,431034.4828
2002/6/24,58.11,1.17,8604.37102,427350.4274
2002/6/21,57.31,1.14,8724.480893,438596.4912
2002/6/20,59.67,1.16,8379.420144,431034.4828
2002/6/19,61.15,1.16,8176.614881,431034.4828
2002/6/18,63.31,1.37,7897.646501,364963.5036
2002/6/17,64.31,1.4,7774.840616,357142.8571
2002/6/14,63.5,1.37,7874.015748,364963.5036
2002/6/13,63.03,1.33,7932.730446,375939.8496
2002/6/12,62.23,1.36,8034.709947,367647.0588
2002/6/11,62.93,1.39,7945.336088,359712.2302
2002/6/10,64.03,1.46,7808.839606,342465.7534
2002/6/7,65.28,1.45,7659.313725,344827.5862
2002/6/6,66.41,1.51,7528.986598,331125.8278
2002/6/5,67.15,1.54,7446.016381,324675.3247
2002/6/4,66.12,1.55,7562.008469,322580.6452
2002/6/3,65.12,1.56,7678.132678,320512.8205
2002/5/31,67.07,1.58,7454.897868,316455.6962
2002/5/30,68.57,1.64,7291.81858,304878.0488
2002/5/29,68.03,1.63,7349.698662,306748.4663
2002/5/28,68.43,1.63,7306.736811,306748.4663
