DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2008-10-16 00:00:00,56893.983908300055,138243.17960521998,139440.31459961247,93034.8885219621,93383.42240368843,98174.78470806521,98531.89895296458,95244.41600127297,89972.43246526242,98195.50964182266,100525.51212687534
2008-10-15 00:00:00,32231.28096528002,138243.17960521998,139440.31459961247,91569.78067943652,91916.41976414574,98296.8499554029,98653.14752054086,82382.9508070692,84673.40913766768,98795.20098909992,91816.99810721714
2008-10-14 00:00:00,85796.10228726012,138243.17960521998,139440.31459961247,91184.65524801379,91531.31241089758,96756.003131354,97110.46550988429,92431.54707041266,92516.34253271278,98087.28226635512,101659.95609986324
2008-10-13 00:00:00,52097.17990762007,138243.17960521998,139440.31459961247,90000.99663612864,90342.30483361287,96515.39456195233,96869.91368760215,85254.23748497618,88574.54464126949,99211.57315159542,100325.92215240102
2008-10-10 00:00:00,-20351.4827340201,138243.17960521998,139440.31459961247,90034.19720273861,90374.5057841104,95225.60312229733,95574.33854991151,86516.07141366217,85658.8927945699,89424.28170429682,91780.03229493361
2008-10-09 00:00:00,-87966.44402234978,138243.17960521998,139440.31459961247,89790.90700860077,90131.19189310714,95327.87499516923,95675.71873964579,77693.50635115977,79362.88587638571,105001.51201755274,99368.34890505287
2008-10-08 00:00:00,-33050.604964560014,138243.17960521998,139440.31459961247,89470.12837680604,89810.13252950623,95220.45647326543,95568.47593366564,85884.24987846357,83621.63705908736,97389.3375242455,91951.80257051125
2008-10-07 00:00:00,-73091.95378687,138243.17960521998,139440.31459961247,87459.84024998453,87796.56508740666,94918.38178275817,95266.37741207296,92815.01537100435,87503.75428449677,87079.91390408843,91385.22145635309
2008-10-06 00:00:00,-20061.353751379997,138243.17960521998,139440.31459961247,87280.02715329407,87616.9675970655,92633.59747946472,92978.27857288788,91872.70014290349,90806.83411907994,88921.48360034823,87448.00894684585
2008-10-03 00:00:00,77372.39038360002,138243.17960521998,139440.31459961247,87026.90347576153,87363.60202951531,92626.0332090751,92970.95831373066,93317.69120006822,89957.47617085344,93357.4755232645,93300.91808553941
2008-10-02 00:00:00,131746.0717090799,138243.17960521998,139440.31459961247,85351.00584062107,85684.8427406369,92354.20805692475,92699.13763290411,75336.76943400386,77668.52951294578,99571.27834744425,97702.32680146012
2008-10-01 00:00:00,177577.46400637995,138243.17960521998,136323.2349363758,84207.97140977753,84540.18786435283,90286.83862897346,90628.7959817365,88695.97508640354,85089.57676667767,97019.43587090925,95167.05872109365
2008-09-30 00:00:00,198933.2031393901,120920.85260107997,129047.91584675414,83992.31345293124,84322.7233661525,89049.94735281251,89390.40879658028,83940.1834805489,84404.41382082063,89685.36082005245,86274.0439351617
2008-09-29 00:00:00,94341.11575023993,116263.63398519997,119932.51651966579,79220.11863480066,79540.76541724172,88945.53175165725,89284.18206419412,74801.00475172442,78112.23293856088,102196.70375626837,99273.65074842803
2008-09-26 00:00:00,188335.39122944,116263.63398519997,119448.89225355582,78887.29643753229,79207.94496670947,83342.29570183065,83670.30125207687,73698.82227785152,74094.36627457886,95275.97088468703,89217.64971027528
2008-09-25 00:00:00,184723.08577626,106220.67718519992,110867.09736464916,78865.22439377673,79185.68389264063,83138.5570510726,83466.6168419671,75525.52992908005,76654.01549906988,82495.5434994991,84003.87826327006
2008-09-24 00:00:00,103233.0588001,106064.01983189979,102164.97548688245,79122.4933897818,79442.93368474068,83294.35198444396,83621.92815158633,65482.9134371269,70770.33388828671,80249.70716848783,79093.06878917699
2008-09-23 00:00:00,45045.72123627993,106064.01983189979,100160.74723475747,79027.81675462576,79348.13430099073,83477.13765563606,83804.81418637885,80646.81807648484,81370.17842382727,80997.82743886311,79736.08348314418
2008-09-22 00:00:00,106064.01983189979,106064.01983189979,100160.74723475747,77851.19789556181,78170.19131165708,83205.65195826639,83533.29754949291,74782.84276546026,73004.49070192568,82030.15942372638,83774.79576840639
2008-09-19 00:00:00,42764.73306344985,101023.13732609991,97811.00259468915,77804.48852502764,78122.11082832492,82013.61277719459,82339.6914514883,70648.91976540082,71273.15648221807,85419.71492033964,83687.28215082783
2008-09-18 00:00:00,-13706.756219599978,101023.13732609991,97811.00259468915,77795.96990086313,78112.27571813832,82017.13880809548,82341.89260896936,75554.03870171239,80937.72707396744,76124.5712465269,74967.49761606964
2008-09-17 00:00:00,-25827.283216699958,101023.13732609991,97811.00259468915,75910.98660157132,76223.98973757308,82029.73670738458,82353.21203588939,76439.75389284361,75340.93105757832,87650.66691320972,84348.8338240249
2008-09-16 00:00:00,49763.47047374002,101023.13732609991,97811.00259468915,75916.45133213699,76229.45169167512,79940.56307422789,80260.61324060557,81920.65450975148,81959.21885390088,81127.69987684675,81191.70183370136
2008-09-15 00:00:00,28608.389571090112,101023.13732609991,97811.00259468915,74772.67202907172,75084.08665456239,80051.77276632818,80372.07728605857,77842.72981569578,75000.47156079377,80598.07913389965,77844.39707853187
2008-09-12 00:00:00,27445.060999040026,101023.13732609991,97811.00259468915,74526.0908800736,74837.45972903259,78881.21308895142,79199.91788449173,71540.76908595394,66078.16315149351,75529.8909536351,75414.92129098483
2008-09-11 00:00:00,77867.08415108011,101023.13732609991,97811.00259468915,74571.39590627071,74882.70327507192,78754.73491539783,79073.57032856427,71799.85473581858,74889.09954066364,80408.28407963703,77184.56197096039
2008-09-10 00:00:00,106220.67718519992,101023.13732609991,97763.25934811997,74601.14763230877,74912.34090398217,78913.29135848442,79232.30928186025,77538.45784344221,72320.47635668384,86476.18276513426,81985.81393781921
2008-09-09 00:00:00,34431.425846399856,90273.63493091997,94991.13723010581,73957.94840995863,74268.61379266344,79091.89451104612,79410.99650099059,78492.12404706143,73082.0184872251,80620.55154753581,81962.94041083635
2008-09-08 00:00:00,64668.17576825991,90273.63493091997,94991.13723010581,74204.06705144187,74514.84628959035,78520.27466558327,78838.86403297866,78971.70984031702,76564.70409693477,79586.54975272086,79140.84239849976
2008-09-05 00:00:00,14632.352947840001,90273.63493091997,94991.13723010581,74051.5643459037,74362.6404447807,78663.46695585398,78982.27383575181,77336.08240478439,75588.9766544419,79422.4805235602,75722.99406159163
2008-09-04 00:00:00,8207.38311804994,90273.63493091997,94991.13723010581,73378.8546738748,73689.14710621291,78664.42811499513,78983.47682775755,67189.02410690836,64682.74313437906,80240.64216750278,81248.07583116938
2008-09-03 00:00:00,47086.78962909989,90273.63493091997,94991.13723010581,73353.94830712781,73664.26145675336,78024.51749121444,78342.93660101027,77403.61879905546,72888.08808659342,75271.8617944963,74809.44020427755
2008-09-02 00:00:00,57869.17246531008,90273.63493091997,94991.13723010581,72922.06229617097,73231.9262904739,78129.45028698293,78448.12697445182,73726.26466534112,72365.74384794231,80320.05319134833,78254.81835943641
2008-08-29 00:00:00,52318.0190059999,90273.63493091997,94991.13723010581,72480.66635058564,72790.06350144395,77739.01650028292,78057.46975133149,73911.52109098295,72752.2745174297,73540.22532016388,72853.47856807885
2008-08-28 00:00:00,80297.62324305996,90273.63493091997,94991.13723010581,72636.03405350202,72945.50726663356,77337.17042641423,77655.38186888595,79947.86315651378,75902.35015374511,91103.12836865126,84644.37112035982
2008-08-27 00:00:00,72537.1637375399,90273.63493091997,94352.88026685415,72617.47637898847,72927.00434456218,77445.43951454072,77763.90671152575,76553.39655256271,78428.08980385747,80661.26869791327,76648.13755074986
2008-08-26 00:00:00,36306.774264260195,90273.63493091997,94352.88026685415,72574.22949676902,72883.8091705353,77590.72482437105,77909.40565844288,73507.04897088185,69343.4207498989,74395.43444130407,75977.305887353
2008-08-25 00:00:00,36454.37142553006,90273.63493091997,94352.88026685415,72283.8867402625,72593.1287071961,77693.15910459089,78012.09894288192,73266.20257136435,73684.55382894845,79768.31380016287,81611.706598912
2008-08-22 00:00:00,33393.82950510003,90273.63493091997,94352.88026685415,72316.54439508996,72625.62321248697,77385.40906751342,77704.24820807448,64822.23260343424,64467.20158908099,85338.91974148643,75379.62159547552
2008-08-21 00:00:00,-4992.976594199892,90273.63493091997,94352.88026685415,72494.88149012788,72804.12159483321,77568.12820474,77886.99628374202,82632.4572535943,74917.36530312468,80145.82284709881,80592.91210401496
2008-08-20 00:00:00,-219.80605463997927,90273.63493091997,94352.88026685415,72497.0994661341,72806.33570940548,77619.85657426866,77938.98797767796,78382.68782512005,83143.95188849619,80387.87363328552,76973.67505929331
2008-08-19 00:00:00,16.600489649921656,90273.63493091997,94352.88026685415,72321.14237601846,72630.23175294232,77763.9165756976,78083.26465701556,73712.00645828363,75233.67738050422,67091.01153965667,71527.4044920619
2008-08-18 00:00:00,15110.538001339883,90273.63493091997,94352.88026685415,72152.37328471337,72461.92905977834,77623.60414588416,77943.06816279725,80956.02606753819,76212.22640675872,90260.26215056283,85033.10103111317
2008-08-15 00:00:00,2745.9587176400237,90273.63493091997,94352.88026685415,71905.55676867731,72215.4090021454,77587.13333684427,77906.81376414455,73969.56064842106,72312.34518181534,82447.46731215168,82438.977991821
2008-08-14 00:00:00,29542.296024940093,90273.63493091997,94352.88026685415,71873.00648363936,72182.93178998074,77471.93168705981,77791.75570038822,72258.49269465916,71925.75605607788,71083.77022022777,73558.30104903718
2008-08-13 00:00:00,22745.064345819992,90273.63493091997,94352.88026685415,72004.00643395679,72313.87196846528,77601.03945860174,77921.10250644584,85891.86574879265,81064.70089565472,80273.54271206143,81091.433098048
2008-08-12 00:00:00,19562.42607827997,90273.63493091997,94352.88026685415,71984.96647725475,72294.85558874195,77765.8922303603,78086.11972275842,67231.6565425971,68273.18677789043,75534.82369144261,73563.16144295863
2008-08-11 00:00:00,2623.459083709866,90273.63493091997,94352.88026685415,72124.71696040255,72434.65729519748,77887.51692836662,78207.99129466107,73099.664668957,70870.91049962201,80836.8093444421,82203.38115820165
2008-08-08 00:00:00,-8743.482219960075,90273.63493091997,94352.88026685415,72480.18606744276,72790.11634878861,78004.28274734411,78325.00815872021,76337.38770834054,69687.50214056588,73411.45884933276,72259.75577196095
2008-08-07 00:00:00,-39990.13209055993,90273.63493091997,94352.88026685415,72596.74687196384,72906.76555558306,78190.100027484,78510.78142301273,82228.35123540869,74582.25407466466,82807.9160514255,79145.23183434013
2008-08-06 00:00:00,-32926.079721000046,90273.63493091997,94352.88026685415,72848.80942117888,73158.77528023545,78242.19581558905,78563.14102120139,71701.24744964461,68107.13271778334,81934.32229980291,77574.82510858569
2008-08-05 00:00:00,-37662.68784382008,90273.63493091997,94352.88026685415,72813.78454734688,73123.12527349335,78424.51663962938,78745.52095550881,82923.0544049528,80763.28693125035,83509.0122061621,83581.41696425238
2008-08-04 00:00:00,-64429.9154654399,90273.63493091997,94352.88026685415,72659.83040750667,72969.19311364135,78563.18021247978,78883.61719532567,67587.21043017041,67518.79274136084,82107.14851140848,83094.2275692662
2008-08-01 00:00:00,-51628.697038830025,90273.63493091997,94352.88026685415,72682.43541585212,72991.82544930535,78540.77984635974,78861.44413290801,81200.80484326032,74484.35042543804,75174.64420056087,73946.97889180695
2008-07-31 00:00:00,-20506.78019199986,90273.63493091997,94352.88026685415,72529.06248373177,72838.79979738314,78423.50801076181,78744.31468506262,75095.63894377882,76889.51680327446,76351.96122944681,75232.2960035017
2008-07-30 00:00:00,-16725.78235257999,90273.63493091997,94352.88026685415,72535.73113133933,72845.74871891725,78420.79329694365,78741.84042492846,66646.47630421654,67342.26650210565,80818.27438069833,83912.51163143633
2008-07-29 00:00:00,-16196.521058079903,90273.63493091997,94352.88026685415,72639.27833673183,72949.12165661063,78602.00582044409,78923.12547761726,75805.76765672234,72484.5073811809,81941.81018740812,78091.32012477105
2008-07-28 00:00:00,-1401.2130960600916,90273.63493091997,94352.88026685415,71883.93516586733,72193.06383141456,78784.78798728948,79105.96272354561,64846.13226074143,65435.27622807018,84119.49270138575,79488.27333060309
2008-07-25 00:00:00,24149.50784896,90273.63493091997,94352.88026685415,71892.46096717601,72201.58284745365,78094.9167270892,78415.38580738811,76099.72058354341,73639.39840860854,67210.65987471608,68458.41951233728
2008-07-24 00:00:00,8021.558730899822,90273.63493091997,94352.88026685415,71485.01322747977,71793.95775599394,78220.52821621264,78541.24045000516,70436.95701079268,69596.69098508339,92834.14484957932,94168.59638276028
2008-07-23 00:00:00,21819.296804170008,90273.63493091997,94352.88026685415,71585.72130785172,71894.55763076479,77927.73758083314,78248.37424448016,76595.24252220895,72330.0711603896,78497.15631236485,79450.56711691328
2008-07-22 00:00:00,24222.34520712006,90273.63493091997,94352.88026685415,71814.16636513523,72125.43403874105,78100.95645932364,78421.72205580387,71684.38131007226,69643.26515331444,83137.95973942033,78891.76377750564
2008-07-21 00:00:00,45037.02098000003,90273.63493091997,94352.88026685415,71722.22387048951,72033.94010579586,78072.60686526936,78393.59566719923,71644.6549888947,70124.12992181195,78937.8811066777,75406.07505502162
2008-07-18 00:00:00,14376.74413769017,90273.63493091997,94352.88026685415,71583.80603687919,71895.55651949882,78138.42799391702,78459.68270192936,73294.48083906295,75701.08278968475,81348.17076161888,80735.42112792919
2008-07-17 00:00:00,23274.4838091,90273.63493091997,94352.88026685415,71488.08900818194,71800.11634426191,78138.19653374166,78459.69339423534,69288.92928715167,66726.2338972276,80485.67168312706,81192.87973816525
2008-07-16 00:00:00,4745.7237044801,90273.63493091997,94352.88026685415,71902.35282147338,72214.37330179941,78212.4866973894,78534.24981605448,68747.64605318406,69613.65157322417,73821.31092419836,74267.33957726724
